name,time,air_Pressure_mH2o,air_Temp_float,airtime,batt,channel,coding_rate,counter,data_rate,dev_id,dist,dist2,frequency,gateway_time,gateway_timestamp,gtw_id,hardware_serial,is_retry,modulation,payload_raw,port,rf_chain,rssi,snr,wat_Pressure_mH2o,wat_Temp_float,wat_level_mH2o
puhatu,1.60404E+18,-1,0,1.97E+09,3.28,7,04-May,0,SF12BW125,fipy_e1,24.16200638,,867.9,2020-10-30T05:47:19.843107Z,2.95E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,S61RQMpLwUGxRyRBFx+fQQAAgL8AAAAA,1,0,-16,11.2,10.26750278,19.89018059,
puhatu,1.60404E+18,-1,0,1.97E+09,3.27,7,04-May,0,SF12BW125,fipy_e1,25.24317551,,867.9,2020-10-30T06:17:19.973742Z,4.52E+08,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,TkZRQAbyyUHZUSRBrz2fQQAAgL8AAAAA,1,0,-18,14.8,10.26998234,19.90511894,
puhatu,1.60404E+18,-1,0,1.97E+09,3.23,1,04-May,0,SF12BW125,fipy_e1,24.26689911,,868.3,2020-10-30T07:17:18.092172Z,4.05E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,ofBOQJwiwkGyZSRBkBSfQQAAgL8AAAAA,1,0,-89,-15.2,10.27482796,19.88504028,
puhatu,1.60406E+18,-1,0,1.97E+09,3.24,3,04-May,0,SF12BW125,fipy_e1,24.38277054,,867.1,2020-10-30T13:30:37.075561Z,6.80E+08,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,ozlPQOoPw0HEoiRB4XigQQAAgL8AAAAA,1,0,-89,-17,10.2897377,20.0590229,
puhatu,1.60407E+18,-1,0,1.97E+09,3.24,5,04-May,0,SF12BW125,fipy_e1,24.34539413,,867.5,2020-10-30T13:47:24.56444Z,1.69E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,IUZPQF7DwkGcpSRBPimgQQAAgL8AAAAA,1,0,-13,9.8,10.29043198,20.02013779,
puhatu,1.60407E+18,-1,0,1.97E+09,3.23,2,04-May,0,SF12BW125,fipy_e1,26.34387207,,868.5,2020-10-30T14:17:18.607426Z,3.48E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,vPZOQEDA0kGUryRBnHOfQQAAgL8AAAAA,1,0,-15,8.5,10.29286575,19.93144989,
puhatu,1.60407E+18,-1,0,1.97E+09,3.23,5,04-May,0,SF12BW125,fipy_e1,24.66858482,,867.5,2020-10-30T14:51:56.233607Z,1.26E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,#NAME?,1,0,-85,-16.5,10.29437542,19.96437454,
puhatu,1.60407E+18,-1,0,1.97E+09,3.23,4,04-May,0,SF12BW125,fipy_e1,26.21611977,,867.3,2020-10-30T15:17:11.391276Z,2.78E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,Y7lOQJ260UEAAIC/AAAAAAAAgL8AAAAA,1,0,-13,10,-1,0,
puhatu,1.60407E+18,-1,0,1.97E+09,3.23,7,04-May,0,SF12BW125,fipy_e1,24.98552704,,867.9,2020-10-30T15:48:50.597979Z,3.83E+08,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,v49OQFzix0HowyRB8EWfQQAAgL8AAAAA,1,0,-18,13.5,10.29782867,19.90914917,
puhatu,1.60407E+18,-1,0,1.97E+09,3.23,3,04-May,0,SF12BW125,fipy_e1,24.5495491,,867.1,2020-10-30T16:17:12.989748Z,2.09E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,EKxOQHplxEGqziRBW6+fQQAAgL8AAAAA,1,0,-16,12.8,10.30045509,19.96062279,
puhatu,1.60408E+18,-1,0,1.97E+09,3.23,4,04-May,0,SF12BW125,fipy_e1,26.05394554,,867.3,2020-10-30T16:47:18.294063Z,3.89E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,S59OQHtu0EEy2SRBcg2fQQAAgL8AAAAA,1,0,-15,11.2,10.3030262,19.88156509,
puhatu,1.60408E+18,-1,0,1.97E+09,3.23,1,04-May,0,SF12BW125,fipy_e1,25.93314171,,868.3,2020-10-30T17:17:18.936338Z,1.40E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,yaZOQBN3z0Gu4CRBzcyfQQAAgL8AAAAA,1,0,-17,11.2,10.30485344,19.97500038,
puhatu,1.60408E+18,-1,0,1.97E+09,3.23,4,04-May,0,SF12BW125,fipy_e1,25.85583878,,867.3,2020-10-30T17:47:19.263682Z,3.20E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,sJZOQMLYzkFI7yRBqmafQQAAgL8AAAAA,1,0,-15,11.5,10.30841827,19.92512894,
puhatu,1.60408E+18,-1,0,1.97E+09,3.23,0,04-May,0,SF12BW125,fipy_e1,24.94013214,,868.1,2020-10-30T18:17:20.903562Z,7.04E+08,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,kp9OQGSFx0EAAIC/AAAAAAAAgL8AAAAA,1,0,-17,10.5,-1,0,
puhatu,1.60408E+18,-1,0,1.97E+09,3.23,6,04-May,0,SF12BW125,fipy_e1,25.60707092,,867.7,2020-10-30T18:47:20.198191Z,2.50E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,lYtOQEjbzEFPByVBVk+hQQAAgL8AAAAA,1,0,-15,13.5,10.31428432,20.16373825,
puhatu,1.60409E+18,-1,0,1.97E+09,3.23,1,04-May,0,SF12BW125,fipy_e1,24.54708099,,868.3,2020-10-30T19:18:53.024789Z,1.01E+08,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,029OQGxgxEE2ECVBiR+iQQAAgL8AAAAA,1,0,-17,11.5,10.31645775,20.26539803,
puhatu,1.60409E+18,-1,0,1.97E+09,3.22,1,04-May,0,SF12BW125,fipy_e1,26.94687462,,868.3,2020-10-30T19:47:12.565741Z,1.80E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,gGJOQDOT10GIGCVB0xqjQQAAgL8AAAAA,1,0,-89,-15,10.31848907,20.38809776,
puhatu,1.60409E+18,-1,0,1.97E+09,3.23,4,04-May,0,SF12BW125,fipy_e1,25.98421097,,867.3,2020-10-30T20:17:20.29555Z,3.61E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,NnFOQKrfz0GJHiVBtVOjQQAAgL8AAAAA,1,0,-17,12.2,10.31995487,20.41587257,
puhatu,1.60409E+18,-1,0,1.97E+09,3.23,2,04-May,0,SF12BW125,fipy_e1,25.05082321,,868.5,2020-10-30T20:47:20.035008Z,1.11E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,DG1OQBZoyEFmLCVBpkCjQQAAgL8AAAAA,1,0,-15,8.8,10.32333946,20.40656662,
puhatu,1.60409E+18,-1,0,1.97E+09,3.22,1,04-May,0,SF12BW125,fipy_e1,24.95567513,,868.3,2020-10-30T21:17:19.352356Z,2.91E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,5FlOQDmlx0EAAIC/AAAAAAAAgL8AAAAA,1,0,-16,11.8,-1,0,
puhatu,1.60409E+18,-1,0,1.97E+09,3.22,0,04-May,0,SF12BW125,fipy_e1,22.51837921,,868.1,2020-10-30T21:47:18.904344Z,4.17E+08,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,ZVdOQKQltEHVTCVBrH6iQQAAgL8AAAAA,1,0,-17,15,10.33125782,20.3118515,
puhatu,1.6041E+18,-1,0,1.97E+09,3.22,0,04-May,0,SF12BW125,fipy_e1,24.87446594,,868.1,2020-10-30T22:17:20.116921Z,2.22E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,SFZOQOj+xkHXVCVBFoahQQAAgL8AAAAA,1,0,-17,13.8,10.33321285,20.19047165,
puhatu,1.6041E+18,-1,0,1.97E+09,3.22,4,04-May,0,SF12BW125,fipy_e1,24.71932602,,867.3,2020-10-30T22:48:52.195006Z,4.11E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,8BNOQC7BxUGEYCVBX4qgQQAAgL8AAAAA,1,0,-17,12,10.33606339,20.06756401,
puhatu,1.6041E+18,-1,0,1.97E+09,3.22,4,04-May,0,SF12BW125,fipy_e1,25.88577271,,867.3,2020-10-30T23:17:11.25059Z,1.51E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,r/BNQBAWz0HsbCVBt7+fQQAAgL8AAAAA,1,0,-13,11.5,10.33909225,19.96861076,
puhatu,1.6041E+18,-1,0,1.97E+09,3.22,5,04-May,0,SF12BW125,fipy_e1,24.92705536,,867.5,2020-10-30T23:47:20.987714Z,3.32E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,LAJOQJxqx0FleCVBWJCfQQAAgL8AAAAA,1,0,-12,9.8,10.3418932,19.94548035,
puhatu,1.6041E+18,-1,0,1.97E+09,3.22,1,04-May,0,SF12BW125,fipy_e1,25.49477768,,868.3,2020-10-31T00:17:19.54193Z,8.27E+08,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,2+VNQE71y0FWhSVBULmfQQAAgL8AAAAA,1,0,-15,12.5,10.34505272,19.96548462,
puhatu,1.60411E+18,-1,0,1.97E+09,3.21,0,04-May,0,SF12BW125,fipy_e1,25.38314247,,868.1,2020-10-31T00:48:52.430753Z,2.72E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,CXlNQK0Qy0EAACDBAAAAAAAAgL8AAAAA,1,0,-16,11.2,-10,0,
puhatu,1.60411E+18,-1,0,1.97E+09,3.21,1,04-May,0,SF12BW125,fipy_e1,24.27212143,,868.3,2020-10-31T01:17:16.257602Z,1.29E+08,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,hJlNQE4twkEAAIC/AAAAAAAAgL8AAAAA,1,0,-16,12.2,-1,0,
puhatu,1.60411E+18,-1,0,1.97E+09,3.21,6,04-May,0,SF12BW125,fipy_e1,27.3085537,,867.7,2020-10-31T01:47:20.560176Z,1.93E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,inZNQOt32kHHmCVBNiWfQQAAgL8AAAAA,1,0,-16,12.8,10.34979916,19.8931694,
puhatu,1.60411E+18,-1,0,1.97E+09,3.21,5,04-May,0,SF12BW125,fipy_e1,25.97035217,,867.5,2020-10-31T02:17:19.249699Z,3.73E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,81RNQEjDz0GwqSVB+PSeQQAAgL8AAAAA,1,0,-13,10.5,10.35392761,19.86961365,
puhatu,1.60411E+18,-1,0,1.97E+09,3.21,6,04-May,0,SF12BW125,fipy_e1,24.69971085,,867.7,2020-10-31T02:47:18.452191Z,1.24E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,8llNQAKZxUE4uiVBk0meQQAAgL8AAAAA,1,0,-14,13,10.35796356,19.78592491,
puhatu,1.60411E+18,-1,0,1.97E+09,3.21,6,04-May,0,SF12BW125,fipy_e1,24.9328537,,867.7,2020-10-31T03:17:18.558549Z,3.04E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,oUJNQHx2x0EjxSVBWmGeQQAAgL8AAAAA,1,0,-14,13.2,10.36062908,19.79753494,
puhatu,1.60412E+18,-1,0,1.97E+09,3.21,1,04-May,0,SF12BW125,fipy_e1,24.72833061,,868.3,2020-10-31T03:47:20.138936Z,5.43E+08,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,eDRNQJ/TxUFz1yVBhvmeQQAAgL8AAAAA,1,0,-85,-15.2,10.36509991,19.87183762,
puhatu,1.60412E+18,-1,0,1.97E+09,3.21,1,04-May,0,SF12BW125,fipy_e1,24.88256454,,868.3,2020-10-31T04:17:18.40166Z,2.34E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,0R5NQH4Px0GT5CVBkHeeQQAAgL8AAAAA,1,0,-15,12.8,10.36830425,19.80838013,
puhatu,1.60412E+18,-1,0,1.97E+09,3.2,5,04-May,0,SF12BW125,fipy_e1,26.58688354,,867.5,2020-10-31T04:47:19.779216Z,4.14E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,8/xMQPCx1EGW8SVBTO2dQQAAgL8AAAAA,1,0,-15,9.5,10.37148094,19.74086761,
puhatu,1.60412E+18,-1,0,1.97E+09,3.2,4,04-May,0,SF12BW125,fipy_e1,23.98334694,,867.3,2020-10-31T05:17:18.216417Z,1.65E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,u/VMQOXdv0HvASZBrICeQQAAgL8AAAAA,1,0,-13,9.8,10.37547207,19.81282806,
puhatu,1.60412E+18,-1,0,1.97E+09,3.2,2,04-May,0,SF12BW125,fipy_e1,25.22039413,,868.5,2020-10-31T05:47:19.50908Z,3.45E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,MOZMQF7DyUHpESZBCrueQQAAgL8AAAAA,1,0,-15,7.8,10.3793726,19.84132767,
puhatu,1.60413E+18,-1,0,1.97E+09,3.19,1,04-May,0,SF12BW125,fipy_e1,24.69564247,,868.3,2020-10-31T06:18:52.806452Z,1.05E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,4gVMQK2QxUFrHyZBQieeQQAAgL8AAAAA,1,0,-16,13.2,10.3826704,19.76916885,
puhatu,1.60415E+18,-1,0,1.97E+09,3.17,5,04-May,0,SF12BW125,fipy_e1,25.29062462,,867.5,2020-10-31T14:31:41.45597Z,5.50E+08,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,PeNKQDNTykHkhyZBdtWgQQAAgL8AAAAA,1,0,-15,9.5,10.40817642,20.10422897,
puhatu,1.60416E+18,-1,0,1.97E+09,3.17,1,04-May,0,SF12BW125,fipy_e1,27.11328125,,868.3,2020-10-31T14:47:25.484793Z,1.49E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,7rdKQADo2EGbgyZBWO+gQQAAgL8AAAAA,1,0,-15,13,10.40713024,20.11686707,
puhatu,1.60416E+18,-1,0,1.97E+09,3.17,6,04-May,0,SF12BW125,fipy_e1,26.52680969,,867.7,2020-10-31T15:17:18.746238Z,3.29E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,/bVKQOg21EHjhSZBSl6gQQAAgL8AAAAA,1,0,-15,12,10.40768719,20.04603958,
puhatu,1.60416E+18,-1,0,1.97E+09,3.17,1,04-May,0,SF12BW125,fipy_e1,26.67874146,,868.3,2020-10-31T15:47:18.76427Z,7.92E+08,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,#NAME?,1,0,-14,12.8,10.40822315,19.92658615,
puhatu,1.60416E+18,-1,0,1.97E+09,3.17,6,04-May,0,SF12BW125,fipy_e1,26.95621109,,867.7,2020-10-31T16:17:19.54527Z,2.59E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,RbFKQFKm10GFjCZBoG+fQQAAgL8AAAAA,1,0,-15,12.8,10.40930653,19.92950439,
puhatu,1.60416E+18,-1,0,1.97E+09,3.17,5,04-May,0,SF12BW125,fipy_e1,26.22245216,,867.5,2020-10-31T16:47:20.21302Z,9.84E+07,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,375KQJXH0UEAAIC/AAAAAAAAgL8AAAAA,1,0,-13,10,-1,0,
puhatu,1.60416E+18,-1,0,1.97E+09,3.17,5,04-May,0,SF12BW125,fipy_e1,24.55197334,,867.5,2020-10-31T17:17:18.700244Z,1.90E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,LJxKQHFqxEGljiZB+qSeQQAAgL8AAAAA,1,0,-12,9,10.40982533,19.83055496,
puhatu,1.60417E+18,-1,0,1.97E+09,3.17,0,04-May,0,SF12BW125,fipy_e1,26.55937576,,868.1,2020-10-31T17:47:21.236588Z,3.70E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,naBKQJp51EF0liZBFVyeQQAAgL8AAAAA,1,0,-17,11.2,10.41173172,19.79496193,
puhatu,1.60417E+18,-1,0,1.97E+09,3.16,1,04-May,0,SF12BW125,fipy_e1,28.6459713,,868.3,2020-10-31T18:17:20.636127Z,1.20E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,3H9KQPMq5UHxniZBWrOeQQAAgL8AAAAA,1,0,-14,13,10.41380405,19.83757401,
puhatu,1.60417E+18,-1,0,1.97E+09,3.16,3,04-May,0,SF12BW125,fipy_e1,26.16241837,,867.1,2020-10-31T18:47:18.168484Z,3.00E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,MX5KQKJM0UEAAIC/AAAAAAAAgL8AAAAA,1,0,-16,12.8,-1,0,
puhatu,1.60417E+18,-1,0,1.97E+09,3.16,6,04-May,0,SF12BW125,fipy_e1,26.31574631,,867.7,2020-10-31T19:47:21.968988Z,2.31E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,JR5KQKaG0kGfoCZBlcKeQQAAgL8AAAAA,1,0,-16,13.2,10.41421413,19.84501076,
puhatu,1.60418E+18,-1,0,1.97E+09,3.16,1,04-May,0,SF12BW125,fipy_e1,25.54115868,,868.3,2020-10-31T20:17:19.126187Z,4.11E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,#NAME?,1,0,-85,-17,10.41250229,19.80754471,
puhatu,1.60418E+18,-1,0,1.97E+09,3.16,4,04-May,0,SF12BW125,fipy_e1,25.27795982,,867.3,2020-10-31T20:47:22.325562Z,1.62E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,NBJKQEM5ykE3lCZBNXadQQAAgL8AAAAA,1,0,-89,-17.5,10.41118526,19.68271828,
puhatu,1.60418E+18,-1,0,1.97E+09,3.16,0,04-May,0,SF12BW125,fipy_e1,25.84222794,,868.1,2020-10-31T21:47:18.224876Z,9.17E+08,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,yO9JQOK8zkHimiZB+JidQQAAgL8AAAAA,1,0,-83,-16.8,10.41281319,19.69969177,
puhatu,1.60418E+18,-1,0,1.97E+09,3.15,4,04-May,0,SF12BW125,fipy_e1,24.59646416,,867.3,2020-10-31T22:17:19.289226Z,2.72E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,0MJJQI/FxEGRoCZBJ9+cQQAAgL8AAAAA,1,0,-13,12.2,10.41420078,19.60896111,
puhatu,1.60418E+18,-1,0,1.97E+09,3.15,0,04-May,0,SF12BW125,fipy_e1,25.45250893,,868.1,2020-10-31T22:47:18.217438Z,2.22E+08,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,#NAME?,1,0,-13,12.8,10.41444778,19.63032532,
puhatu,1.60419E+18,-1,0,1.97E+09,3.15,1,04-May,0,SF12BW125,fipy_e1,27.06669235,,868.3,2020-10-31T23:17:20.243368Z,2.02E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,DqJJQJaI2EHhnSZBfj+dQQAAgL8AAAAA,1,0,-89,-17.5,10.41354465,19.65600204,
puhatu,1.60419E+18,-1,0,1.97E+09,3.15,6,04-May,0,SF12BW125,fipy_e1,24.89498329,,867.7,2020-10-31T23:48:52.809402Z,3.92E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,K0tJQO0ox0HumSZBO3ecQQAAgL8AAAAA,1,0,-15,11.8,10.41258049,19.558218,
puhatu,1.60419E+18,-1,0,1.97E+09,3.14,0,04-May,0,SF12BW125,fipy_e1,26.80962181,,868.1,2020-11-01T00:17:13.666763Z,1.32E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,kThJQBt61kFAliZBcZycQQAAgL8AAAAA,1,0,-17,10.2,10.41168213,19.57638741,
puhatu,1.60419E+18,-1,0,1.97E+09,3.14,7,04-May,0,SF12BW125,fipy_e1,25.98157883,,867.9,2020-11-01T00:47:18.805626Z,3.13E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,ZUNJQEbaz0FOmCZBDcycQQAAgL8AAAAA,1,0,-17,10.8,10.41218376,19.59963417,
puhatu,1.60419E+18,-1,0,1.97E+09,3.14,1,04-May,0,SF12BW125,fipy_e1,27.19819069,,868.3,2020-11-01T01:17:20.488166Z,6.34E+08,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,ZzlJQOWV2UEVkSZBqiecQQAAgL8AAAAA,1,0,-14,13,10.41042042,19.51936722,
puhatu,1.6042E+18,-1,0,1.97E+09,3.14,6,04-May,0,SF12BW125,fipy_e1,25.28412819,,867.7,2020-11-01T01:47:19.248007Z,2.43E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,IS9JQOVFykGuiSZBVj+cQQAAgL8AAAAA,1,0,-17,11.5,10.4086132,19.53092575,
puhatu,1.6042E+18,-1,0,1.97E+09,3.14,6,04-May,0,SF12BW125,fipy_e1,25.7028389,,867.7,2020-11-01T02:17:19.234021Z,4.23E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,ry9JQGqfzUHYfCZBX3icQQAAgL8AAAAA,1,0,-15,12.2,10.40547943,19.55877495,
puhatu,1.6042E+18,-1,0,1.97E+09,3.14,1,04-May,0,SF12BW125,fipy_e1,27.2148838,,868.3,2020-11-01T02:48:54.531408Z,1.83E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,F7tIQBW42UHJeyZBE9ybQQAAgL8AAAAA,1,0,-14,13.2,10.40522099,19.48245811,
puhatu,1.6042E+18,-1,0,1.97E+09,3.14,6,04-May,0,SF12BW125,fipy_e1,24.80423546,,867.7,2020-11-01T03:17:13.389772Z,3.53E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,PtNIQBNvxkHieyZBHWmcQQAAgL8AAAAA,1,0,-15,9.8,10.40524483,19.55132484,
puhatu,1.6042E+18,-1,0,1.97E+09,3.14,0,04-May,0,SF12BW125,fipy_e1,26.90715408,,868.1,2020-11-01T03:47:20.474231Z,1.04E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,w7JIQNpB10FlcyZBVI2cQQAAgL8AAAAA,1,0,-16,11.2,10.40317249,19.56900787,
puhatu,1.6042E+18,-1,0,1.97E+09,3.14,7,04-May,0,SF12BW125,fipy_e1,25.40324783,,867.9,2020-11-01T04:17:18.265565Z,2.84E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,JcNIQNo5y0EbcCZBYs2bQQAAgL8AAAAA,1,0,-17,11.5,10.4023695,19.47528458,
puhatu,1.60421E+18,-1,0,1.97E+09,3.14,4,04-May,0,SF12BW125,fipy_e1,26.2890625,,867.3,2020-11-01T04:47:20.384376Z,3.49E+08,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,KaVIQABQ0kENdCZBkgucQQAAgL8AAAAA,1,0,-89,-16,10.40333271,19.50564957,
puhatu,1.60421E+18,-1,0,1.97E+09,3.13,4,04-May,0,SF12BW125,fipy_e1,25.688694,,867.3,2020-11-01T05:17:20.575774Z,2.15E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,BIhIQHKCzUHNciZBYXScQQAAgL8AAAAA,1,0,-12,12.8,10.40302753,19.55682564,
puhatu,1.60421E+18,-1,0,1.97E+09,3.13,2,04-May,0,SF12BW125,fipy_e1,25.85386658,,868.5,2020-11-01T05:47:20.303091Z,3.95E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,rjFIQLjUzkEcciZBGcybQQAAgL8AAAAA,1,0,-85,-19,10.40285873,19.47465706,
puhatu,1.60421E+18,-1,0,1.97E+09,3.13,1,04-May,0,SF12BW125,fipy_e1,27.22565842,,868.3,2020-11-01T06:17:20.886654Z,1.45E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,5y5IQCbO2UHScCZB98SbQQAAgL8AAAAA,1,0,-85,-17.2,10.40254402,19.47117424,
puhatu,1.60421E+18,-1,0,1.97E+09,3.12,2,04-May,0,SF12BW125,fipy_e1,27.14617538,,868.5,2020-11-01T06:48:53.166911Z,3.35E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,cpNHQF4r2UGYdCZBc06cQQAAgL8AAAAA,1,0,-83,-18.5,10.40346527,19.53830528,
puhatu,1.60424E+18,-1,0,1.97E+09,3.09,3,04-May,0,SF12BW125,fipy_e1,25.69436646,,867.1,2020-11-01T13:40:58.34344Z,2.30E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,D+RFQBCOzUHobSFBiKagQQAAgL8AAAAA,1,0,-16,12.5,10.08933258,20.08131409,
puhatu,1.60424E+18,-1,0,1.97E+09,3.09,1,04-May,0,SF12BW125,fipy_e1,26.58536148,,868.3,2020-11-01T13:47:29.392878Z,2.69E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,T7RFQNKu1EGHbSFBLHegQQAAgL8AAAAA,1,0,-14,13,10.08924007,20.05818939,
puhatu,1.60424E+18,-1,0,1.97E+09,3.09,6,04-May,0,SF12BW125,fipy_e1,24.23881531,,867.7,2020-11-01T14:17:19.443333Z,1.88E+08,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,Y5RFQBjpwUGEYyFBPcqfQQAAgL8AAAAA,1,0,-17,11.8,10.08679581,19.97374916,
puhatu,1.60424E+18,-1,0,1.97E+09,3.09,6,04-May,0,SF12BW125,fipy_e1,35.60292053,,867.7,2020-11-01T14:36:00.583711Z,1.31E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,u9ZFQGRpDkIzaiFBOI2fQQAAgL8AAAAA,1,0,-13,8.8,10.08842754,19.94395447,
puhatu,1.60424E+18,-1,0,1.97E+09,3.08,6,04-May,0,SF12BW125,fipy_e1,27.09963036,,867.7,2020-11-01T14:47:26.751008Z,2.00E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,3GZFQAvM2EHNYSFBP4agQQAAgL8AAAAA,1,0,-17,11.5,10.08637714,20.06554985,
puhatu,1.60424E+18,-1,0,1.97E+09,3.09,1,04-May,0,SF12BW125,fipy_e1,23.87265587,,868.3,2020-11-01T15:17:19.78321Z,3.79E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,HoVFQDP7vkH4VCFBLDShQQAAgL8AAAAA,1,0,-13,11.8,10.08324432,20.15047455,
puhatu,1.60425E+18,-1,0,1.97E+09,3.09,6,04-May,0,SF12BW125,fipy_e1,25.84601212,,867.7,2020-11-01T15:47:18.175059Z,1.29E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,OZBFQKLEzkEbVSFBenGfQQAAgL8AAAAA,1,0,-15,9.8,10.0832777,19.93040848,
puhatu,1.60425E+18,-1,0,1.97E+09,3.08,2,04-May,0,SF12BW125,fipy_e1,24.79375076,,868.5,2020-11-01T16:18:52.265681Z,3.19E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,vCZFQJpZxkGWSyFB1hafQQAAgL8AAAAA,1,0,-15,9.2,10.0809536,19.88615036,
puhatu,1.60425E+18,-1,0,1.97E+09,3.08,4,04-May,0,SF12BW125,fipy_e1,25.49527168,,867.3,2020-11-01T16:47:15.835011Z,5.95E+08,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,Tg5FQFH2y0EAAADAAAAAAAAAgL8AAAAA,1,0,-12,12.5,-2,0,
